Charge_in_mAh,Current,Voltage,Temperature
3417,0.2137,8.9416,29.9162
3417,0.2393,8.9322,29.9162
3417,0.2601,8.925,29.9162
3417,0.3211,8.898,29.9162
3417,0.265,8.9189,29.9162
3417,0.2479,8.9258,29.9162
3417,0.2259,8.9286,29.9162
3417,0.2284,8.9322,29.9162
3417,0.2393,8.933,29.9162
3417,0.3016,8.911,29.9162
3417,0.3419,8.8998,29.9162
3417,0.2003,8.9326,29.9162
3417,0.2296,8.9423,29.9162
3417,0.2381,8.924,29.9162
3417,0.1734,8.9463,29.9162
3417,0.2161,8.9387,29.9162
3417,0.1783,8.9466,29.9162
3417,0.1893,8.9434,29.9162
3417,0.1991,8.9477,29.9162
3417,0.1954,8.9535,29.9162
3417,0.1734,8.9344,29.9162
3417,0.1771,8.9448,29.9162
3417,0.2027,8.942,29.9162
3417,0.3871,8.9016,29.9162
3417,0.1917,8.942,29.9162
3417,0.2491,8.9261,29.9162
3417,0.2332,8.9283,29.9162
3417,0.1991,8.9358,29.9162
3417,0.2491,8.9164,29.9162
3417,0.2186,8.9315,29.9162
3417,0.2137,8.9301,29.9162
3417,0.2125,8.934,29.9162
3417,0.2235,8.9355,29.9162
3417,0.315,8.8959,29.9162
3417,0.243,8.9164,29.9162
3417,0.2552,8.9229,29.9162
3417,0.2686,8.911,29.9162
3417,0.3272,8.9063,29.9162
3417,0.3248,8.9178,29.9162
3417,0.3309,8.902,29.9162
3417,0.2345,8.9297,29.9162
3417,0.2271,8.9268,29.9162
3417,0.2284,8.9308,29.9162
3417,0.2589,8.9193,29.9162
3417,0.2406,8.9301,29.9162
3417,0.2247,8.9333,29.9162
3417,0.2613,8.9272,29.9162
3417,0.1637,8.9492,29.9162
3417,0.1881,8.9438,29.9162
3417,0.1807,8.9456,29.9162
3417,0.1661,8.9463,29.9162
3419.5469,0.1453,8.9538,29.9162
3419.5469,0.1441,8.9542,29.9162
3419.5469,0.1466,8.9531,29.9162
3419.5469,0.2052,8.9391,29.9162
3419.5469,0.1441,8.9542,29.9162
3419.5469,0.1441,8.9546,29.9162
3419.5469,0.1624,8.9477,29.9162
3419.5469,0.1844,8.9445,29.9162
3419.5469,0.3162,8.9243,29.9162
3419.5469,0.2967,8.9186,29.9162
3419.5469,0.2699,8.9211,29.9162
3419.5469,0.1832,8.9427,29.9162
3419.5469,0.182,8.9441,29.9162
3419.5469,0.182,8.943,29.9162
3419.5469,0.2271,8.933,29.9162
3419.5469,0.1746,8.9463,29.9162
3419.5469,0.1795,8.9456,29.9162
3419.5469,0.1759,8.9452,29.9162
3419.5469,0.2699,8.9243,29.9162
3419.5469,0.1441,8.9546,29.9162
3419.5469,0.1429,8.9546,29.9162
3419.5469,0.1429,8.9542,29.9162
3419.5469,0.1502,8.9524,29.9162
3419.5469,0.1441,8.9546,29.9162
3419.5469,0.2015,8.9337,29.9162
3419.5469,0.1478,8.9538,29.9162
3419.5469,0.1441,8.9549,29.9162
3419.5469,0.1441,8.9549,29.9162
3419.5469,0.1502,8.9531,29.9162
3419.5469,0.1991,8.9412,29.9162
3419.5469,0.1759,8.9524,29.9162
3419.5469,0.1453,8.9542,29.9162
3419.5469,0.1453,8.9538,29.9162
3419.5469,0.1441,8.9549,29.9162
3419.5469,0.1441,8.947,29.9162
3419.5469,0.1661,8.9409,29.9162
3419.5469,0.1417,8.9549,29.9162
3419.5469,0.1441,8.9549,29.9162
3419.5469,0.1453,8.9538,29.9162
3419.5469,0.1453,8.9542,29.9162
3419.5469,0.1978,8.9409,29.9162
3419.5469,0.1429,8.9549,29.9162
3419.5469,0.1429,8.9549,29.9162
3419.5469,0.1441,8.9553,29.9162
3419.5469,0.1429,8.9553,29.9162
3419.5469,0.1453,8.9499,29.9162
3419.5469,0.1453,8.9542,29.9162
3419.5469,0.1539,8.9524,29.9162
3419.5469,0.1429,8.9549,29.9162
3419.5469,0.1429,8.9553,29.9162
3419.5469,0.1417,8.9553,29.9162
3419.5469,0.1429,8.9553,29.9162
3419.5469,0.1405,8.9549,29.9162
3419.5469,0.1514,8.9524,29.9162
3419.5469,0.1441,8.9531,29.9162
3419.5469,0.1551,8.9553,29.9162
3419.5469,0.1417,8.9556,29.9162
3419.5469,0.1417,8.9553,29.9162
3419.5469,0.1417,8.9553,29.9162
3419.5469,0.149,8.9542,29.9162
3419.5469,0.1453,8.9546,29.9162
3419.5469,0.2161,8.951,29.9162
3419.5469,0.1722,8.9484,29.9162
3419.5469,0.1771,8.9456,29.9162
3419.5469,0.2271,8.9308,29.9162
3419.5469,0.2442,8.925,29.9162
3419.5469,0.2088,8.9376,29.9162
3419.5469,0.2064,8.9438,29.9162
3419.5469,0.1759,8.9463,29.9162
3419.5469,0.2332,8.9333,29.9162
3419.5469,0.16,8.9506,29.9162
3422.1172,0.1624,8.9459,29.9162
3422.1172,0.1868,8.943,29.9162
3422.1172,0.1807,8.9448,29.9162
3422.1172,0.1637,8.9499,29.9162
3422.1172,0.1441,8.9549,29.9162
3422.1172,0.1429,8.9546,29.9162
3422.1172,0.1417,8.9553,29.9162
3422.1172,0.1478,8.9538,29.9162
3422.1172,0.1405,8.9556,29.9162
3422.1172,0.1417,8.9556,29.9162
3422.1172,0.1417,8.9538,29.9162
3422.1172,0.1441,8.9549,29.9162
3422.1172,0.1453,8.9549,29.9162
3422.1172,0.149,8.9535,29.9162
3422.1172,0.1405,8.9556,29.9162
3422.1172,0.2345,8.934,29.9162
3422.1172,0.1673,8.9474,29.9162
3422.1172,0.2296,8.9412,29.9162
3422.1172,0.3016,8.929,29.9162
3422.1172,0.2174,8.9366,29.9162
3422.1172,0.1966,8.938,29.9162
3422.1172,0.2076,8.9337,29.9162
3422.1172,0.1771,8.9448,29.9162
3422.1172,0.1588,8.9474,29.9162
3422.1172,0.1417,8.9556,29.9162
3422.1172,0.1441,8.9549,29.9162
3422.1172,0.1685,8.9495,29.9162
3422.1172,0.2027,8.9456,29.9162
3422.1172,0.1746,8.9463,29.9162
3422.1172,0.2503,8.9308,29.9162
3422.1172,0.2198,8.9362,29.9162
3422.1172,0.3285,8.9009,29.9162
3422.1172,0.2357,8.9301,29.9162
3422.1172,0.2467,8.9283,29.9162
3422.1172,0.1795,8.9448,29.9162
3422.1172,0.171,8.9474,29.9162
3422.1172,0.1685,8.9474,29.9162
3422.1172,0.1576,8.9502,29.9162
3422.1172,0.1649,8.9488,29.9162
3422.1172,0.1527,8.9513,29.9162
3422.1172,0.1771,8.9481,29.9162
3422.1172,0.1673,8.9474,29.9162
3422.1172,0.2284,8.9448,29.9162
3422.1172,0.2149,8.9358,29.9162
3422.1172,0.2284,8.9333,29.9162
3422.1172,0.1649,8.9492,29.9162
3422.1172,0.1905,8.9506,29.9162
3422.1172,0.2125,8.9456,29.9162
3422.1172,0.1966,8.9538,29.9162
3422.1172,0.1966,8.9416,29.9162
3422.1172,0.1466,8.9546,29.9162
3422.1172,0.1392,8.956,29.9162
3422.1172,0.1405,8.956,29.9162
3422.1172,0.1405,8.956,29.9162
3422.1172,0.1966,8.9423,29.9162
3422.1172,0.1417,8.9553,29.9162
3422.1172,0.1417,8.9553,29.9162
3422.1172,0.138,8.956,29.9162
3422.1172,0.1392,8.9564,29.9162
3422.1172,0.2296,8.942,29.9162
3422.1172,0.2357,8.9438,29.9162
3422.1172,0.2369,8.934,29.9162
3422.1172,0.1905,8.9326,29.9162
3422.1172,0.2039,8.9358,29.9162
3422.1172,0.2088,8.9391,29.9162
3422.1172,0.171,8.9484,29.9162
3422.1172,0.171,8.9477,29.9162
3422.1172,0.1624,8.947,29.9162
3424.6563,0.1807,8.9423,29.9162
3424.6563,0.149,8.9495,29.9162
3424.6563,0.1417,8.9553,29.9162
3424.6563,0.1844,8.9481,29.9162
3424.6563,0.1722,8.943,29.9162
3424.6563,0.171,8.9463,29.9162
3424.6563,0.2503,8.9297,29.9162
3424.6563,0.2161,8.9369,29.9162
3424.6563,0.1856,8.9441,29.9162
3424.6563,0.2003,8.9402,29.9162
3424.6563,0.1685,8.9463,29.9162
3424.6563,0.1832,8.9484,29.9162
3424.6563,0.1734,8.9466,29.9162
3424.6563,0.1673,8.9502,29.9162
3424.6563,0.1783,8.9481,29.9162
3424.6563,0.1649,8.9481,29.9162
3424.6563,0.221,8.9322,29.9162
3424.6563,0.1966,8.9463,29.9162
3424.6563,0.1856,8.9438,29.9162
3424.6563,0.1588,8.9517,29.9162
3424.6563,0.1527,8.952,29.9162
3424.6563,0.1795,8.9405,29.9162
3424.6563,0.2821,8.9117,29.9162
3424.6563,0.1685,8.9409,29.9162
3424.6563,0.16,8.9499,29.9162
3424.6563,0.1576,8.9524,29.9162
3424.6563,0.1576,8.9506,29.9162
3424.6563,0.1514,8.9524,29.9162
3424.6563,0.1698,8.9499,29.9162
3424.6563,0.1624,8.9495,29.9162
3424.6563,0.1661,8.9488,29.9162
3424.6563,0.1759,8.9488,29.9162
3424.6563,0.1698,8.9481,29.9162
3424.6563,0.1624,8.9492,29.9162
3424.6563,0.1783,8.9492,29.9162
3424.6563,0.1514,8.9499,29.9162
3424.6563,0.1514,8.9524,29.9162
3424.6563,0.1576,8.9513,29.9162
3424.6563,0.16,8.9517,29.9162
3424.6563,0.1539,8.952,29.9162
3424.6563,0.1759,8.9517,29.9162
3424.6563,0.1612,8.9466,29.9162
3424.6563,0.1612,8.9495,29.9162
3424.6563,0.1612,8.9499,29.9162
3424.6563,0.1612,8.9499,29.9162
3424.6563,0.1698,8.9477,29.9162
3424.6563,0.1527,8.9513,29.9162
3424.6563,0.1514,8.9528,29.9162
3424.6563,0.1514,8.9531,29.9162
3424.6563,0.1514,8.9528,29.9162
3424.6563,0.1527,8.9499,29.9162
3424.6563,0.1502,8.9524,29.9162
3424.6563,0.1527,8.9484,29.9162
3424.6563,0.1539,8.952,29.9162
3424.6563,0.1514,8.9531,29.9162
3424.6563,0.1514,8.9531,29.9162
3424.6563,0.1502,8.9531,29.9162
3424.6563,0.1588,8.9517,29.9162
3424.6563,0.1514,8.9531,29.9162
3424.6563,0.2052,8.9459,29.9162
3424.6563,0.1637,8.9481,29.9162
3424.6563,0.1649,8.9484,29.9162
3424.6563,0.1612,8.9502,29.9162
3424.6563,0.1673,8.9484,29.9162
3424.6563,0.1881,8.942,29.9162
3424.6563,0.2601,8.9337,29.9162
3424.6563,0.182,8.9308,29.9162
3424.6563,0.1624,8.9499,29.9162
3424.6563,0.1612,8.951,29.9162
3424.6563,0.1978,8.9434,29.9162
3427.2032,0.1624,8.9445,29.9162
3427.2032,0.1685,8.9524,29.9162
3427.2032,0.1502,8.9524,29.9162
3427.2032,0.1502,8.9531,29.9162
3427.2032,0.1539,8.9524,29.9162
3427.2032,0.1527,8.952,29.9162
3427.2032,0.1502,8.9531,29.9162
3427.2032,0.149,8.9499,29.9162
3427.2032,0.1576,8.9531,29.9162
3427.2032,0.1649,8.952,29.9162
3427.2032,0.149,8.9528,29.9162
3427.2032,0.1514,8.9524,29.9162
3427.2032,0.1722,8.947,29.9162
3427.2032,0.1624,8.9495,29.9162
3427.2032,0.1612,8.9499,29.9162
3427.2032,0.1685,8.9492,29.9162
3427.2032,0.1356,8.9502,29.9162
3427.2032,0.1344,8.9567,29.9162
3427.2032,0.1441,8.9542,29.9162
3427.2032,0.1392,8.9564,29.9162
3427.2032,0.1368,8.9556,29.9162
3427.2032,0.1356,8.9567,29.9162
3427.2032,0.1356,8.9567,29.9162
3427.2032,0.1344,8.9567,29.9162
3427.2032,0.1429,8.9553,29.9162
3427.2032,0.1392,8.9564,29.9162
3427.2032,0.2015,8.9531,29.9162
3427.2032,0.1661,8.9459,29.9162
3427.2032,0.1685,8.9474,29.9162
3427.2032,0.2369,8.9344,29.9162
3427.2032,0.2674,8.9204,29.9162
3427.2032,0.2198,8.9301,29.9162
3427.2032,0.1771,8.938,29.9162
3427.2032,0.1637,8.9484,29.9162
3427.2032,0.1661,8.9463,29.9162
3427.2032,0.1698,8.9492,29.9162
3427.2032,0.1576,8.9438,29.9162
3427.2032,0.1344,8.9571,29.9162
3427.2032,0.1356,8.9571,29.9162
3427.2032,0.1344,8.9571,29.9162
3427.2032,0.1392,8.956,29.9162
3427.2032,0.1368,8.9564,29.9162
3427.2032,0.1356,8.9571,29.9162
3427.2032,0.1356,8.9567,29.9162
3427.2032,0.1344,8.9574,29.9162
3427.2032,0.1759,8.9481,29.9162
3427.2032,0.1673,8.9484,29.9162
3427.2032,0.16,8.9438,29.9162
3427.2032,0.2235,8.9247,29.9162
3427.2032,0.2186,8.9445,29.9162
3427.2032,0.1966,8.9445,29.9162
3427.2032,0.193,8.9376,29.9162
3427.2032,0.16,8.9499,29.9162
3427.2032,0.1612,8.9456,29.9162
3427.2032,0.1637,8.9499,29.9162
3427.2032,0.1698,8.9488,29.9162
3427.2032,0.1954,8.9488,29.9162
3427.2032,0.2198,8.9405,29.9162
3427.2032,0.1649,8.9484,29.9162
3427.2032,0.1563,8.9524,29.9162
3427.2032,0.1356,8.9574,29.9162
3427.2032,0.1344,8.9571,29.9162
3427.2032,0.1368,8.9567,29.9162
3427.2032,0.1368,8.9567,29.9162
3427.2032,0.1356,8.9574,29.9162
3427.2032,0.1331,8.9574,29.9162
3427.2032,0.1344,8.9574,29.9162
3427.2032,0.1356,8.9574,29.9162
3427.2032,0.1356,8.9574,29.9162
3427.2032,0.138,8.9567,29.9162
3427.2032,0.1356,8.9567,29.9162
3427.2032,0.1344,8.9571,29.9162
3427.2032,0.1331,8.9574,29.9162
3427.2032,0.1331,8.9578,29.9162
3427.2032,0.1417,8.9556,29.9162
3427.2032,0.1331,8.9578,29.9162
3427.2032,0.1368,8.9567,29.9162
3429.75,0.1356,8.9571,29.9162
3429.75,0.1368,8.9571,29.9162
3429.75,0.1331,8.9574,29.9162
3429.75,0.1417,8.956,29.9162
3429.75,0.1344,8.9578,29.9162
3429.75,0.1734,8.9564,29.9162
3429.75,0.1356,8.956,29.9162
3429.75,0.1356,8.9571,29.9162
3429.75,0.1356,8.9571,29.9162
3429.75,0.1405,8.9571,29.9162
3429.75,0.1344,8.9582,29.9162
3429.75,0.1527,8.9578,29.9162
3429.75,0.1331,8.9578,29.9162
3429.75,0.1319,8.9578,29.9162
3429.75,0.1368,8.9571,29.9162
3429.75,0.1368,8.9553,29.9162
3429.75,0.1331,8.9578,29.9162
3429.75,0.1331,8.9582,29.9162
3429.75,0.1588,8.9492,29.9162
3429.75,0.1722,8.9474,29.9162
3429.75,0.1698,8.9481,29.9162
3429.75,0.2259,8.9272,29.9162
3429.75,0.2064,8.9412,29.9162
3429.75,0.1978,8.9409,29.9162
3429.75,0.1624,8.9488,29.9162
3429.75,0.1637,8.9499,29.9162
3429.75,0.1588,8.9502,29.9162
3429.75,0.16,8.9506,29.9162
3429.75,0.1685,8.9477,29.9162
3429.75,0.1771,8.9466,29.9162
3429.75,0.1978,8.9387,29.9162
3429.75,0.1539,8.9517,29.9162
3429.75,0.1551,8.9517,29.9162
3429.75,0.1527,8.9499,29.9162
3429.75,0.1624,8.9495,29.9162
3429.75,0.16,8.9502,29.9162
3429.75,0.1942,8.9502,29.9162
3429.75,0.1368,8.9571,29.9162
3429.75,0.1319,8.9578,29.9162
3429.75,0.1344,8.9582,29.9162
3429.75,0.1405,8.9574,29.9162
3429.75,0.1331,8.9578,29.9162
3429.75,0.149,8.9582,29.9162
3429.75,0.1356,8.9571,29.9162
3429.75,0.1368,8.9574,29.9162
3429.75,0.1319,8.9582,29.9162
3429.75,0.1331,8.9582,29.9162
3429.75,0.1319,8.9578,29.9162
3429.75,0.1331,8.9578,29.9162
3429.75,0.1612,8.9488,29.9162
3429.75,0.1722,8.947,29.9162
3429.75,0.1832,8.9481,29.9162
3429.75,0.2491,8.9153,29.9162
3429.75,0.1673,8.9477,29.9162
3429.75,0.2015,8.9427,29.9162
3429.75,0.1759,8.9499,29.9162
3429.75,0.1588,8.9499,29.9162
3429.75,0.1612,8.9474,29.9162
3429.75,0.1673,8.9499,29.9162
3429.75,0.1673,8.9481,29.9162
3429.75,0.1637,8.951,29.9162
3429.75,0.1588,8.9456,29.9162
3429.75,0.1832,8.947,29.9162
3429.75,0.1307,8.9582,29.9162
3429.75,0.1319,8.9582,29.9162
3429.75,0.1429,8.9564,29.9162
3429.75,0.1356,8.9574,29.9162
3429.75,0.149,8.9582,29.9162
3429.75,0.1319,8.9582,29.9162
3429.75,0.1307,8.9582,29.9162
3429.75,0.1319,8.9582,29.9162
3429.75,0.138,8.9578,29.9162
3429.75,0.1356,8.9578,29.9162
3429.75,0.1344,8.9574,29.9162
3429.75,0.1307,8.9582,29.9162
3429.75,0.1307,8.9582,29.9162
3429.75,0.1319,8.9582,29.9162
3429.75,0.1319,8.9582,29.9162
3429.75,0.1319,8.9578,29.9162
3429.75,0.1344,8.9578,29.9162
3432.3047,0.1637,8.9484,29.9162
3432.3047,0.1722,8.9477,29.9162
3432.3047,0.1807,8.947,29.9162
3432.3047,0.2381,8.9222,29.9162
3432.3047,0.1966,8.9466,29.9162
3432.3047,0.1917,8.942,29.9162
3432.3047,0.232,8.9348,29.9162
3432.3047,0.1661,8.9488,29.9162
3432.3047,0.1685,8.9474,29.9162
3432.3047,0.2125,8.9445,29.9162
3432.3047,0.1746,8.9466,29.9162
3432.3047,0.1539,8.952,29.9162
3432.3047,0.1942,8.9495,29.9162
3432.3047,0.1893,8.9481,29.9162
3432.3047,0.1685,8.9481,29.9162
3432.3047,0.2369,8.9319,29.9162
3432.3047,0.2064,8.9405,29.9162
3432.3047,0.1685,8.9463,29.9162
3432.3047,0.1685,8.9391,29.9162
3432.3047,0.1637,8.9506,29.9162
3432.3047,0.1698,8.9459,29.9162
3432.3047,0.1661,8.9502,29.9162
3432.3047,0.16,8.9495,29.9162
3432.3047,0.1612,8.9506,29.9162
3432.3047,0.1673,8.9477,29.9162
3432.3047,0.1576,8.9502,29.9162
3432.3047,0.1576,8.9452,29.9162
3432.3047,0.1527,8.951,29.9162
3432.3047,0.1563,8.952,29.9162
3432.3047,0.1563,8.9499,29.9162
3432.3047,0.1576,8.9517,29.9162
3432.3047,0.2064,8.9391,29.9162
3432.3047,0.1673,8.9456,29.9162
3432.3047,0.1478,8.9459,29.9162
3432.3047,0.1295,8.9585,29.9162
3432.3047,0.138,8.9564,29.9162
3432.3047,0.1319,8.9578,29.9162
3432.3047,0.1331,8.9535,29.9162
3432.3047,0.1295,8.9585,29.9162
3432.3047,0.1307,8.9585,29.9162
3432.3047,0.1307,8.9585,29.9162
3432.3047,0.1368,8.9567,29.9162
3432.3047,0.1295,8.9582,29.9162
3432.3047,0.1734,8.9506,29.9162
3432.3047,0.1331,8.9578,29.9162
3432.3047,0.1307,8.9585,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.138,8.9582,29.9162
3432.3047,0.1307,8.9589,29.9162
3432.3047,0.1441,8.9589,29.9162
3432.3047,0.1331,8.9578,29.9162
3432.3047,0.1331,8.9578,29.9162
3432.3047,0.1295,8.9582,29.9162
3432.3047,0.1307,8.9585,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.1283,8.9589,29.9162
3432.3047,0.1307,8.9589,29.9162
3432.3047,0.1319,8.9582,29.9162
3432.3047,0.1331,8.9582,29.9162
3432.3047,0.1331,8.9582,29.9162
3432.3047,0.1307,8.9582,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.1331,8.9582,29.9162
3432.3047,0.1392,8.956,29.9162
3432.3047,0.1283,8.9592,29.9162
3432.3047,0.1698,8.9553,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.1283,8.9589,29.9162
3432.3047,0.1295,8.9589,29.9162
3432.3047,0.138,8.956,29.9162
3432.3047,0.1319,8.9585,29.9162
3432.3047,0.1551,8.9585,29.9162
3432.3047,0.1295,8.9592,29.9162
3432.3047,0.1283,8.9589,29.9162
3432.3047,0.1283,8.9589,29.9162
3432.3047,0.171,8.9571,29.9162
3432.3047,0.1307,8.9585,29.9162
3434.8516,0.1319,8.9585,29.9162
3434.8516,0.1283,8.9585,29.9162
3434.8516,0.1283,8.9596,29.9162
3434.8516,0.1295,8.9592,29.9162
3434.8516,0.1295,8.9592,29.9162
3434.8516,0.127,8.9592,29.9162
3434.8516,0.1319,8.9589,29.9162
3434.8516,0.1502,8.9582,29.9162
3434.8516,0.1331,8.9585,29.9162
3434.8516,0.1283,8.9592,29.9162
3434.8516,0.1283,8.9596,29.9162
3434.8516,0.1283,8.9585,29.9162
3434.8516,0.1283,8.9592,29.9162
3434.8516,0.1295,8.9592,29.9162
3434.8516,0.1319,8.9585,29.9162
3434.8516,0.1307,8.9589,29.9162
3434.8516,0.1283,8.9574,29.9162
3434.8516,0.1344,8.9574,29.9162
3434.8516,0.1283,8.9596,29.9162
3434.8516,0.1576,8.9513,29.9162
3434.8516,0.1868,8.951,29.9162
3434.8516,0.1856,8.9481,29.9162
3434.8516,0.221,8.9337,29.9162
3434.8516,0.1942,8.938,29.9162
3434.8516,0.1685,8.9477,29.9162
3434.8516,0.2027,8.9376,29.9162
3434.8516,0.1612,8.952,29.9162
3434.8516,0.1563,8.9513,29.9162
3434.8516,0.1624,8.952,29.9162
3434.8516,0.1722,8.9474,29.9162
3434.8516,0.1319,8.9585,29.9162
3434.8516,0.1283,8.9592,29.9162
3434.8516,0.149,8.9524,29.9162
3434.8516,0.1685,8.9492,29.9162
3434.8516,0.2442,8.9456,29.9162
3434.8516,0.2223,8.9294,29.9162
3434.8516,0.1649,8.9488,29.9162
3434.8516,0.1905,8.9427,29.9162
3434.8516,0.1539,8.951,29.9162
3434.8516,0.16,8.9517,29.9162
3434.8516,0.1673,8.9499,29.9162
3434.8516,0.1698,8.9513,29.9162
3434.8516,0.1539,8.9502,29.9162
3434.8516,0.1563,8.951,29.9162
3434.8516,0.1527,8.952,29.9162
3434.8516,0.1527,8.9535,29.9162
3434.8516,0.1514,8.9531,29.9162
3434.8516,0.1502,8.9531,29.9162
3434.8516,0.1588,8.9499,29.9162
3434.8516,0.1612,8.9513,29.9162
3434.8516,0.1466,8.9502,29.9162
3434.8516,0.1307,8.9589,29.9162
3434.8516,0.1283,8.9585,29.9162
3434.8516,0.1283,8.9592,29.9162
3434.8516,0.1356,8.9585,29.9162
3434.8516,0.1295,8.9596,29.9162
3434.8516,0.1514,8.9592,29.9162
3434.8516,0.1478,8.9513,29.9162
3434.8516,0.1722,8.9492,29.9162
3434.8516,0.2381,8.9438,29.9162
3434.8516,0.232,8.9409,29.9162
3434.8516,0.1942,8.9358,29.9162
3434.8516,0.1942,8.9384,29.9162
3434.8516,0.1576,8.9484,29.9162
3434.8516,0.1563,8.9502,29.9162
3434.8516,0.1563,8.951,29.9162
3434.8516,0.1576,8.9517,29.9162
3434.8516,0.1551,8.9513,29.9162
3434.8516,0.2223,8.9348,29.9162
3434.8516,0.2357,8.9297,29.9162
3434.8516,0.127,8.9592,29.9162
3434.8516,0.127,8.9592,29.9162
3434.8516,0.1307,8.9589,29.9162
3434.8516,0.138,8.9567,29.9162
3434.8516,0.182,8.9596,29.9162
3434.8516,0.127,8.9538,29.9162
3434.8516,0.1283,8.9596,29.9162
3434.8516,0.127,8.9596,29.9162
3437.3985,0.127,8.9596,29.9162
3437.3985,0.1368,8.9567,29.9162
3437.3985,0.1295,8.9592,29.9162
3437.3985,0.1576,8.942,29.9162
3437.3985,0.16,8.9459,29.9162
3437.3985,0.1746,8.9499,29.9162
3437.3985,0.2967,8.911,29.9162
3437.3985,0.2552,8.9247,29.9162
3437.3985,0.2613,8.924,29.9162
3437.3985,0.221,8.9348,29.9162
3437.3985,0.1612,8.9502,29.9162
3437.3985,0.2015,8.938,29.9162
3437.3985,0.2943,8.9153,29.9162
3437.3985,0.2198,8.9326,29.9162
3437.3985,0.149,8.9517,29.9162
3437.3985,0.1685,8.9484,29.9162
3437.3985,0.1991,8.9438,29.9162
3437.3985,0.1551,8.9517,29.9162
3437.3985,0.1527,8.9528,29.9162
3437.3985,0.2027,8.9402,29.9162
3437.3985,0.1514,8.9513,29.9162
3437.3985,0.1514,8.9513,29.9162
3437.3985,0.1637,8.9502,29.9162
3437.3985,0.1612,8.9535,29.9162
3437.3985,0.1319,8.9589,29.9162
3437.3985,0.1258,8.96,29.9162
3437.3985,0.1331,8.9578,29.9162
3437.3985,0.1258,8.9596,29.9162
3437.3985,0.1649,8.9564,29.9162
3437.3985,0.1258,8.96,29.9162
3437.3985,0.1295,8.9589,29.9162
3437.3985,0.1283,8.9592,29.9162
3437.3985,0.1368,8.9574,29.9162
3437.3985,0.1258,8.9596,29.9162
3437.3985,0.1466,8.96,29.9162
3437.3985,0.127,8.96,29.9162
3437.3985,0.1258,8.96,29.9162
3437.3985,0.1283,8.96,29.9162
3437.3985,0.1368,8.9592,29.9162
3437.3985,0.1283,8.9592,29.9162
3437.3985,0.1258,8.96,29.9162
3437.3985,0.1539,8.9524,29.9162
3437.3985,0.1624,8.9477,29.9162
3437.3985,0.2198,8.9492,29.9162
3437.3985,0.2491,8.9297,29.9162
3437.3985,0.2039,8.9412,29.9162
3437.3985,0.2247,8.9384,29.9162
3437.3985,0.1539,8.952,29.9162
3437.3985,0.1637,8.9513,29.9162
3437.3985,0.1417,8.9535,29.9162
3437.3985,0.1637,8.9502,29.9162
3437.3985,0.1258,8.9549,29.9162
3437.3985,0.1283,8.9592,29.9162
3437.3985,0.1942,8.9456,29.9162
3437.3985,0.1563,8.9506,29.9162
3437.3985,0.1807,8.9481,29.9162
3437.3985,0.2638,8.9355,29.9162
3437.3985,0.2393,8.9312,29.9162
3437.3985,0.2137,8.9326,29.9162
3437.3985,0.1661,8.9387,29.9162
3437.3985,0.1746,8.9488,29.9162
3437.3985,0.1576,8.9502,29.9162
3437.3985,0.1576,8.9513,29.9162
3437.3985,0.1637,8.9506,29.9162
3437.3985,0.1563,8.9513,29.9162
3437.3985,0.1453,8.9546,29.9162
3437.3985,0.1417,8.9549,29.9162
3437.3985,0.1576,8.9553,29.9162
3437.3985,0.1417,8.9556,29.9162
3437.3985,0.1417,8.9571,29.9162
3437.3985,0.16,8.9481,29.9162
3437.3985,0.1734,8.952,29.9162
3437.3985,0.127,8.96,29.9162
3439.961,0.1258,8.96,29.9162
3439.961,0.1283,8.9592,29.9162
3439.961,0.127,8.9592,29.9162
3439.961,0.1258,8.9592,29.9162
3439.961,0.1258,8.9603,29.9162
3439.961,0.1539,8.9499,29.9162
3439.961,0.1576,8.9499,29.9162
3439.961,0.1673,8.9513,29.9162
3439.961,0.3248,8.9276,29.9162
3439.961,0.1759,8.9427,29.9162
3439.961,0.1649,8.9438,29.9162
3439.961,0.1698,8.9459,29.9162
3439.961,0.1514,8.9528,29.9162
3439.961,0.1978,8.9492,29.9162
3439.961,0.1661,8.9492,29.9162
3439.961,0.1356,8.956,29.9162
3439.961,0.127,8.9592,29.9162
3439.961,0.127,8.9553,29.9162
3439.961,0.1258,8.9582,29.9162
3439.961,0.1258,8.96,29.9162
3439.961,0.1246,8.96,29.9162
3439.961,0.1319,8.96,29.9162
3439.961,0.1283,8.96,29.9162
3439.961,0.1283,8.9596,29.9162
3439.961,0.1478,8.952,29.9162
3439.961,0.1637,8.9506,29.9162
3439.961,0.2161,8.938,29.9162
3439.961,0.2161,8.9448,29.9162
3439.961,0.1905,8.9376,29.9162
3439.961,0.2039,8.9355,29.9162
3439.961,0.1685,8.9502,29.9162
3439.961,0.1881,8.9481,29.9162
3439.961,0.1502,8.9531,29.9162
3439.961,0.1502,8.9535,29.9162
3439.961,0.1514,8.9524,29.9162
3439.961,0.1563,8.952,29.9162
